timestamp,device_id,channel,value,unit,quality,sequence_number
1700000003.116000,sim-pump-01,vibration_x,-3.252568,g,GOOD,3116
1700000003.117000,sim-pump-01,vibration_x,-2.618824,g,GOOD,3117
1700000003.118000,sim-pump-01,vibration_x,-1.850944,g,GOOD,3118
1700000003.119000,sim-pump-01,vibration_x,-0.989297,g,GOOD,3119
1700000003.120000,sim-pump-01,vibration_x,0.114208,g,GOOD,3120
1700000003.121000,sim-pump-01,vibration_x,0.960126,g,GOOD,3121
1700000003.122000,sim-pump-01,vibration_x,1.974053,g,GOOD,3122
1700000003.123000,sim-pump-01,vibration_x,2.608087,g,GOOD,3123
1700000003.124000,sim-pump-01,vibration_x,3.103665,g,GOOD,3124
1700000003.125000,sim-pump-01,vibration_x,3.601065,g,GOOD,3125
1700000003.126000,sim-pump-01,vibration_x,3.720936,g,GOOD,3126
1700000003.127000,sim-pump-01,vibration_x,3.737983,g,GOOD,3127
1700000003.128000,sim-pump-01,vibration_x,3.365970,g,GOOD,3128
1700000003.129000,sim-pump-01,vibration_x,2.947522,g,GOOD,3129
1700000003.130000,sim-pump-01,vibration_x,2.406116,g,GOOD,3130
1700000003.131000,sim-pump-01,vibration_x,2.244183,g,GOOD,3131
1700000003.132000,sim-pump-01,vibration_x,1.899896,g,GOOD,3132
1700000003.133000,sim-pump-01,vibration_x,1.705453,g,GOOD,3133
1700000003.134000,sim-pump-01,vibration_x,1.195624,g,GOOD,3134
1700000003.135000,sim-pump-01,vibration_x,1.286802,g,GOOD,3135
1700000003.136000,sim-pump-01,vibration_x,0.891560,g,GOOD,3136
1700000003.137000,sim-pump-01,vibration_x,0.826355,g,GOOD,3137
1700000003.138000,sim-pump-01,vibration_x,0.531115,g,GOOD,3138
1700000003.139000,sim-pump-01,vibration_x,0.121627,g,GOOD,3139
1700000003.140000,sim-pump-01,vibration_x,-0.025801,g,GOOD,3140
1700000003.141000,sim-pump-01,vibration_x,-0.625922,g,GOOD,3141
1700000003.142000,sim-pump-01,vibration_x,-0.606010,g,GOOD,3142
1700000003.143000,sim-pump-01,vibration_x,-0.600747,g,GOOD,3143
1700000003.144000,sim-pump-01,vibration_x,-1.030780,g,GOOD,3144
1700000003.145000,sim-pump-01,vibration_x,-1.365870,g,GOOD,3145
1700000003.146000,sim-pump-01,vibration_x,-1.513865,g,GOOD,3146
1700000003.147000,sim-pump-01,vibration_x,-1.453333,g,GOOD,3147
1700000003.148000,sim-pump-01,vibration_x,-1.594880,g,GOOD,3148
1700000003.149000,sim-pump-01,vibration_x,-2.149121,g,GOOD,3149
1700000003.150000,sim-pump-01,vibration_x,-2.540517,g,GOOD,3150
1700000003.151000,sim-pump-01,vibration_x,-2.953606,g,GOOD,3151
1700000003.152000,sim-pump-01,vibration_x,-3.396281,g,GOOD,3152
1700000003.153000,sim-pump-01,vibration_x,-3.819972,g,GOOD,3153
1700000003.154000,sim-pump-01,vibration_x,-3.713036,g,GOOD,3154
1700000003.155000,sim-pump-01,vibration_x,-3.598015,g,GOOD,3155
1700000003.156000,sim-pump-01,vibration_x,-3.379811,g,GOOD,3156
1700000003.157000,sim-pump-01,vibration_x,-2.763586,g,GOOD,3157
1700000003.158000,sim-pump-01,vibration_x,-2.171524,g,GOOD,3158
1700000003.159000,sim-pump-01,vibration_x,-1.400190,g,GOOD,3159
1700000003.160000,sim-pump-01,vibration_x,-0.107250,g,GOOD,3160
1700000003.161000,sim-pump-01,vibration_x,1.192154,g,GOOD,3161
1700000003.162000,sim-pump-01,vibration_x,1.935220,g,GOOD,3162
1700000003.163000,sim-pump-01,vibration_x,2.772361,g,GOOD,3163
1700000003.164000,sim-pump-01,vibration_x,3.541683,g,GOOD,3164
1700000003.165000,sim-pump-01,vibration_x,3.948812,g,GOOD,3165
1700000003.166000,sim-pump-01,vibration_x,3.896128,g,GOOD,3166
1700000003.167000,sim-pump-01,vibration_x,3.719117,g,GOOD,3167
1700000003.168000,sim-pump-01,vibration_x,3.131205,g,GOOD,3168
1700000003.169000,sim-pump-01,vibration_x,3.062038,g,GOOD,3169
1700000003.170000,sim-pump-01,vibration_x,2.508557,g,GOOD,3170
1700000003.171000,sim-pump-01,vibration_x,2.386512,g,GOOD,3171
1700000003.172000,sim-pump-01,vibration_x,1.694889,g,GOOD,3172
1700000003.173000,sim-pump-01,vibration_x,1.503178,g,GOOD,3173
1700000003.174000,sim-pump-01,vibration_x,1.234272,g,GOOD,3174
1700000003.175000,sim-pump-01,vibration_x,1.388720,g,GOOD,3175
1700000003.176000,sim-pump-01,vibration_x,1.123761,g,GOOD,3176
1700000003.177000,sim-pump-01,vibration_x,0.686944,g,GOOD,3177
1700000003.178000,sim-pump-01,vibration_x,0.447381,g,GOOD,3178
1700000003.179000,sim-pump-01,vibration_x,0.556474,g,GOOD,3179
1700000003.180000,sim-pump-01,vibration_x,0.087436,g,GOOD,3180
1700000003.181000,sim-pump-01,vibration_x,-0.392562,g,GOOD,3181
1700000003.182000,sim-pump-01,vibration_x,-0.624589,g,GOOD,3182
1700000003.183000,sim-pump-01,vibration_x,-0.782455,g,GOOD,3183
1700000003.184000,sim-pump-01,vibration_x,-1.028640,g,GOOD,3184
1700000003.185000,sim-pump-01,vibration_x,-1.411058,g,GOOD,3185
1700000003.186000,sim-pump-01,vibration_x,-1.383538,g,GOOD,3186
1700000003.187000,sim-pump-01,vibration_x,-1.746500,g,GOOD,3187
1700000003.188000,sim-pump-01,vibration_x,-1.878139,g,GOOD,3188
1700000003.189000,sim-pump-01,vibration_x,-2.212263,g,GOOD,3189
1700000003.190000,sim-pump-01,vibration_x,-2.567339,g,GOOD,3190
1700000003.191000,sim-pump-01,vibration_x,-2.854553,g,GOOD,3191
1700000003.192000,sim-pump-01,vibration_x,-3.400838,g,GOOD,3192
1700000003.193000,sim-pump-01,vibration_x,-3.294547,g,GOOD,3193
1700000003.194000,sim-pump-01,vibration_x,-3.820328,g,GOOD,3194
1700000003.195000,sim-pump-01,vibration_x,-3.764257,g,GOOD,3195
1700000003.196000,sim-pump-01,vibration_x,-3.284513,g,GOOD,3196
1700000003.197000,sim-pump-01,vibration_x,-2.676437,g,GOOD,3197
1700000003.198000,sim-pump-01,vibration_x,-1.943006,g,GOOD,3198
1700000003.199000,sim-pump-01,vibration_x,-0.884905,g,GOOD,3199
1700000003.200000,sim-pump-01,vibration_x,-0.044099,g,GOOD,3200
1700000003.201000,sim-pump-01,vibration_x,0.572968,g,GOOD,3201
1700000003.202000,sim-pump-01,vibration_x,1.361268,g,GOOD,3202
1700000003.203000,sim-pump-01,vibration_x,2.820901,g,GOOD,3203
1700000003.204000,sim-pump-01,vibration_x,3.490005,g,GOOD,3204
1700000003.205000,sim-pump-01,vibration_x,3.654638,g,GOOD,3205
1700000003.206000,sim-pump-01,vibration_x,3.497339,g,GOOD,3206
1700000003.207000,sim-pump-01,vibration_x,3.787810,g,GOOD,3207
1700000003.208000,sim-pump-01,vibration_x,3.440838,g,GOOD,3208
1700000003.209000,sim-pump-01,vibration_x,3.171737,g,GOOD,3209
1700000003.210000,sim-pump-01,vibration_x,2.402840,g,GOOD,3210
1700000003.211000,sim-pump-01,vibration_x,1.936992,g,GOOD,3211
1700000003.212000,sim-pump-01,vibration_x,1.936566,g,GOOD,3212
1700000003.213000,sim-pump-01,vibration_x,1.607195,g,GOOD,3213
1700000003.214000,sim-pump-01,vibration_x,1.437185,g,GOOD,3214
1700000003.215000,sim-pump-01,vibration_x,1.362996,g,GOOD,3215
1700000003.216000,sim-pump-01,vibration_x,1.013306,g,GOOD,3216
1700000003.217000,sim-pump-01,vibration_x,0.815956,g,GOOD,3217
1700000003.218000,sim-pump-01,vibration_x,0.662100,g,GOOD,3218
1700000003.219000,sim-pump-01,vibration_x,0.417576,g,GOOD,3219
1700000003.220000,sim-pump-01,vibration_x,0.079107,g,GOOD,3220
1700000003.221000,sim-pump-01,vibration_x,-0.594880,g,GOOD,3221
1700000003.222000,sim-pump-01,vibration_x,-0.724415,g,GOOD,3222
1700000003.223000,sim-pump-01,vibration_x,-0.858274,g,GOOD,3223
1700000003.224000,sim-pump-01,vibration_x,-1.089420,g,GOOD,3224
1700000003.225000,sim-pump-01,vibration_x,-1.390283,g,GOOD,3225
1700000003.226000,sim-pump-01,vibration_x,-1.368549,g,GOOD,3226
1700000003.227000,sim-pump-01,vibration_x,-1.714409,g,GOOD,3227
1700000003.228000,sim-pump-01,vibration_x,-1.797074,g,GOOD,3228
1700000003.229000,sim-pump-01,vibration_x,-2.011546,g,GOOD,3229
1700000003.230000,sim-pump-01,vibration_x,-2.415950,g,GOOD,3230
1700000003.231000,sim-pump-01,vibration_x,-3.003365,g,GOOD,3231
1700000003.232000,sim-pump-01,vibration_x,-3.524356,g,GOOD,3232
1700000003.233000,sim-pump-01,vibration_x,-3.797988,g,GOOD,3233
1700000003.234000,sim-pump-01,vibration_x,-3.825951,g,GOOD,3234
1700000003.235000,sim-pump-01,vibration_x,-3.663358,g,GOOD,3235
1700000003.236000,sim-pump-01,vibration_x,-3.380460,g,GOOD,3236
1700000003.237000,sim-pump-01,vibration_x,-2.672250,g,GOOD,3237
1700000003.238000,sim-pump-01,vibration_x,-2.028091,g,GOOD,3238
1700000003.239000,sim-pump-01,vibration_x,-1.106147,g,GOOD,3239
1700000003.240000,sim-pump-01,vibration_x,-0.082061,g,GOOD,3240
1700000003.241000,sim-pump-01,vibration_x,1.290544,g,GOOD,3241
1700000003.242000,sim-pump-01,vibration_x,2.153346,g,GOOD,3242
1700000003.243000,sim-pump-01,vibration_x,2.892728,g,GOOD,3243
1700000003.244000,sim-pump-01,vibration_x,3.460089,g,GOOD,3244
1700000003.245000,sim-pump-01,vibration_x,3.790397,g,GOOD,3245
1700000003.246000,sim-pump-01,vibration_x,3.418348,g,GOOD,3246
1700000003.247000,sim-pump-01,vibration_x,3.797477,g,GOOD,3247
1700000003.248000,sim-pump-01,vibration_x,3.365590,g,GOOD,3248
1700000003.249000,sim-pump-01,vibration_x,2.814057,g,GOOD,3249
1700000003.250000,sim-pump-01,vibration_x,2.670604,g,GOOD,3250
1700000003.251000,sim-pump-01,vibration_x,2.042740,g,GOOD,3251
1700000003.252000,sim-pump-01,vibration_x,1.924805,g,GOOD,3252
1700000003.253000,sim-pump-01,vibration_x,1.859224,g,GOOD,3253
1700000003.254000,sim-pump-01,vibration_x,1.361918,g,GOOD,3254
1700000003.255000,sim-pump-01,vibration_x,1.347381,g,GOOD,3255
1700000003.256000,sim-pump-01,vibration_x,1.229085,g,GOOD,3256
1700000003.257000,sim-pump-01,vibration_x,0.673049,g,GOOD,3257
1700000003.258000,sim-pump-01,vibration_x,0.602813,g,GOOD,3258
1700000003.259000,sim-pump-01,vibration_x,0.231080,g,GOOD,3259
1700000003.260000,sim-pump-01,vibration_x,0.193717,g,GOOD,3260
1700000003.261000,sim-pump-01,vibration_x,-0.360848,g,GOOD,3261
1700000003.262000,sim-pump-01,vibration_x,-0.447992,g,GOOD,3262
1700000003.263000,sim-pump-01,vibration_x,-1.072273,g,GOOD,3263
1700000003.264000,sim-pump-01,vibration_x,-1.106786,g,GOOD,3264
1700000003.265000,sim-pump-01,vibration_x,-1.298076,g,GOOD,3265
1700000003.266000,sim-pump-01,vibration_x,-1.421772,g,GOOD,3266
1700000003.267000,sim-pump-01,vibration_x,-1.750818,g,GOOD,3267
1700000003.268000,sim-pump-01,vibration_x,-1.769305,g,GOOD,3268
1700000003.269000,sim-pump-01,vibration_x,-2.145850,g,GOOD,3269
1700000003.270000,sim-pump-01,vibration_x,-2.679889,g,GOOD,3270
1700000003.271000,sim-pump-01,vibration_x,-3.147310,g,GOOD,3271
1700000003.272000,sim-pump-01,vibration_x,-3.036134,g,GOOD,3272
1700000003.273000,sim-pump-01,vibration_x,-3.549906,g,GOOD,3273
1700000003.274000,sim-pump-01,vibration_x,-3.860521,g,GOOD,3274
1700000003.275000,sim-pump-01,vibration_x,-3.671999,g,GOOD,3275
1700000003.276000,sim-pump-01,vibration_x,-3.459228,g,GOOD,3276
1700000003.277000,sim-pump-01,vibration_x,-2.541932,g,GOOD,3277
1700000003.278000,sim-pump-01,vibration_x,-1.869545,g,GOOD,3278
1700000003.279000,sim-pump-01,vibration_x,-0.964212,g,GOOD,3279
1700000003.280000,sim-pump-01,vibration_x,0.021565,g,GOOD,3280
1700000003.281000,sim-pump-01,vibration_x,1.134573,g,GOOD,3281
1700000003.282000,sim-pump-01,vibration_x,1.980753,g,GOOD,3282
1700000003.283000,sim-pump-01,vibration_x,2.715344,g,GOOD,3283
1700000003.284000,sim-pump-01,vibration_x,3.561521,g,GOOD,3284
1700000003.285000,sim-pump-01,vibration_x,3.579997,g,GOOD,3285
1700000003.286000,sim-pump-01,vibration_x,3.780171,g,GOOD,3286
1700000003.287000,sim-pump-01,vibration_x,3.516323,g,GOOD,3287
1700000003.288000,sim-pump-01,vibration_x,3.268460,g,GOOD,3288
1700000003.289000,sim-pump-01,vibration_x,3.116701,g,GOOD,3289
1700000003.290000,sim-pump-01,vibration_x,2.401987,g,GOOD,3290
1700000003.291000,sim-pump-01,vibration_x,2.210941,g,GOOD,3291
1700000003.292000,sim-pump-01,vibration_x,2.035390,g,GOOD,3292
1700000003.293000,sim-pump-01,vibration_x,1.544587,g,GOOD,3293
1700000003.294000,sim-pump-01,vibration_x,1.351168,g,GOOD,3294
1700000003.295000,sim-pump-01,vibration_x,1.063894,g,GOOD,3295
1700000003.296000,sim-pump-01,vibration_x,0.922385,g,GOOD,3296
1700000003.297000,sim-pump-01,vibration_x,1.165788,g,GOOD,3297
1700000003.298000,sim-pump-01,vibration_x,0.684425,g,GOOD,3298
1700000003.299000,sim-pump-01,vibration_x,0.171270,g,GOOD,3299
1700000003.300000,sim-pump-01,vibration_x,-0.067047,g,GOOD,3300
1700000003.301000,sim-pump-01,vibration_x,-0.403369,g,GOOD,3301
1700000003.302000,sim-pump-01,vibration_x,-0.713948,g,GOOD,3302
1700000003.303000,sim-pump-01,vibration_x,-1.031546,g,GOOD,3303
1700000003.304000,sim-pump-01,vibration_x,-1.270393,g,GOOD,3304
1700000003.305000,sim-pump-01,vibration_x,-1.118059,g,GOOD,3305
1700000003.306000,sim-pump-01,vibration_x,-1.360163,g,GOOD,3306
1700000003.307000,sim-pump-01,vibration_x,-1.761938,g,GOOD,3307
1700000003.308000,sim-pump-01,vibration_x,-1.883125,g,GOOD,3308
1700000003.309000,sim-pump-01,vibration_x,-2.182769,g,GOOD,3309
1700000003.310000,sim-pump-01,vibration_x,-2.557359,g,GOOD,3310
1700000003.311000,sim-pump-01,vibration_x,-2.861191,g,GOOD,3311
1700000003.312000,sim-pump-01,vibration_x,-3.385310,g,GOOD,3312
1700000003.313000,sim-pump-01,vibration_x,-3.682570,g,GOOD,3313
1700000003.314000,sim-pump-01,vibration_x,-3.706669,g,GOOD,3314
1700000003.315000,sim-pump-01,vibration_x,-3.650192,g,GOOD,3315
1700000003.316000,sim-pump-01,vibration_x,-3.169858,g,GOOD,3316
1700000003.317000,sim-pump-01,vibration_x,-2.964825,g,GOOD,3317
1700000003.318000,sim-pump-01,vibration_x,-1.782960,g,GOOD,3318
1700000003.319000,sim-pump-01,vibration_x,-0.718433,g,GOOD,3319
1700000003.320000,sim-pump-01,vibration_x,0.132047,g,GOOD,3320
1700000003.321000,sim-pump-01,vibration_x,0.706140,g,GOOD,3321
1700000003.322000,sim-pump-01,vibration_x,2.062594,g,GOOD,3322
1700000003.323000,sim-pump-01,vibration_x,2.516711,g,GOOD,3323
1700000003.324000,sim-pump-01,vibration_x,3.500674,g,GOOD,3324
1700000003.325000,sim-pump-01,vibration_x,3.589226,g,GOOD,3325
1700000003.326000,sim-pump-01,vibration_x,3.494498,g,GOOD,3326
1700000003.327000,sim-pump-01,vibration_x,3.757519,g,GOOD,3327
1700000003.328000,sim-pump-01,vibration_x,3.396518,g,GOOD,3328
1700000003.329000,sim-pump-01,vibration_x,2.870664,g,GOOD,3329
1700000003.330000,sim-pump-01,vibration_x,2.694522,g,GOOD,3330
1700000003.331000,sim-pump-01,vibration_x,2.172459,g,GOOD,3331
1700000003.332000,sim-pump-01,vibration_x,1.905371,g,GOOD,3332
1700000003.333000,sim-pump-01,vibration_x,1.843128,g,GOOD,3333
1700000003.334000,sim-pump-01,vibration_x,1.470337,g,GOOD,3334
1700000003.335000,sim-pump-01,vibration_x,1.297211,g,GOOD,3335
1700000003.336000,sim-pump-01,vibration_x,0.970378,g,GOOD,3336
1700000003.337000,sim-pump-01,vibration_x,0.880319,g,GOOD,3337
1700000003.338000,sim-pump-01,vibration_x,0.604482,g,GOOD,3338
1700000003.339000,sim-pump-01,vibration_x,0.440059,g,GOOD,3339
1700000003.340000,sim-pump-01,vibration_x,0.097537,g,GOOD,3340
1700000003.341000,sim-pump-01,vibration_x,-0.382776,g,GOOD,3341
1700000003.342000,sim-pump-01,vibration_x,-0.844894,g,GOOD,3342
1700000003.343000,sim-pump-01,vibration_x,-0.898328,g,GOOD,3343
1700000003.344000,sim-pump-01,vibration_x,-1.047276,g,GOOD,3344
1700000003.345000,sim-pump-01,vibration_x,-1.204445,g,GOOD,3345
1700000003.346000,sim-pump-01,vibration_x,-1.272402,g,GOOD,3346
1700000003.347000,sim-pump-01,vibration_x,-1.973739,g,GOOD,3347
1700000003.348000,sim-pump-01,vibration_x,-1.837332,g,GOOD,3348
1700000003.349000,sim-pump-01,vibration_x,-1.987291,g,GOOD,3349
1700000003.350000,sim-pump-01,vibration_x,-2.515628,g,GOOD,3350
1700000003.351000,sim-pump-01,vibration_x,-2.950360,g,GOOD,3351
1700000003.352000,sim-pump-01,vibration_x,-3.617990,g,GOOD,3352
1700000003.353000,sim-pump-01,vibration_x,-3.459707,g,GOOD,3353
1700000003.354000,sim-pump-01,vibration_x,-3.688117,g,GOOD,3354
1700000003.355000,sim-pump-01,vibration_x,-3.724547,g,GOOD,3355
1700000003.356000,sim-pump-01,vibration_x,-3.119065,g,GOOD,3356
1700000003.357000,sim-pump-01,vibration_x,-2.705270,g,GOOD,3357
1700000003.358000,sim-pump-01,vibration_x,-2.146736,g,GOOD,3358
1700000003.359000,sim-pump-01,vibration_x,-1.032148,g,GOOD,3359
1700000003.360000,sim-pump-01,vibration_x,-0.154337,g,GOOD,3360
1700000003.361000,sim-pump-01,vibration_x,0.950645,g,GOOD,3361
1700000003.362000,sim-pump-01,vibration_x,2.201448,g,GOOD,3362
1700000003.363000,sim-pump-01,vibration_x,2.354850,g,GOOD,3363
1700000003.364000,sim-pump-01,vibration_x,3.054807,g,GOOD,3364
1700000003.365000,sim-pump-01,vibration_x,3.523753,g,GOOD,3365
1700000003.366000,sim-pump-01,vibration_x,3.732627,g,GOOD,3366
1700000003.367000,sim-pump-01,vibration_x,3.830424,g,GOOD,3367
1700000003.368000,sim-pump-01,vibration_x,3.629909,g,GOOD,3368
1700000003.369000,sim-pump-01,vibration_x,2.813561,g,GOOD,3369
1700000003.370000,sim-pump-01,vibration_x,2.570015,g,GOOD,3370
1700000003.371000,sim-pump-01,vibration_x,2.367369,g,GOOD,3371
1700000003.372000,sim-pump-01,vibration_x,1.927981,g,GOOD,3372
1700000003.373000,sim-pump-01,vibration_x,1.415424,g,GOOD,3373
1700000003.374000,sim-pump-01,vibration_x,1.455145,g,GOOD,3374
1700000003.375000,sim-pump-01,vibration_x,1.308796,g,GOOD,3375
1700000003.376000,sim-pump-01,vibration_x,1.180240,g,GOOD,3376
1700000003.377000,sim-pump-01,vibration_x,0.897127,g,GOOD,3377
1700000003.378000,sim-pump-01,vibration_x,0.681674,g,GOOD,3378
1700000003.379000,sim-pump-01,vibration_x,0.054486,g,GOOD,3379
1700000003.380000,sim-pump-01,vibration_x,0.128305,g,GOOD,3380
1700000003.381000,sim-pump-01,vibration_x,-0.263298,g,GOOD,3381
1700000003.382000,sim-pump-01,vibration_x,-0.733174,g,GOOD,3382
1700000003.383000,sim-pump-01,vibration_x,-0.607403,g,GOOD,3383
1700000003.384000,sim-pump-01,vibration_x,-1.042950,g,GOOD,3384
1700000003.385000,sim-pump-01,vibration_x,-1.320839,g,GOOD,3385
1700000003.386000,sim-pump-01,vibration_x,-1.223510,g,GOOD,3386
1700000003.387000,sim-pump-01,vibration_x,-1.452950,g,GOOD,3387
1700000003.388000,sim-pump-01,vibration_x,-1.686836,g,GOOD,3388
1700000003.389000,sim-pump-01,vibration_x,-2.411294,g,GOOD,3389
1700000003.390000,sim-pump-01,vibration_x,-2.391313,g,GOOD,3390
1700000003.391000,sim-pump-01,vibration_x,-3.099902,g,GOOD,3391
1700000003.392000,sim-pump-01,vibration_x,-3.343712,g,GOOD,3392
1700000003.393000,sim-pump-01,vibration_x,-3.619118,g,GOOD,3393
1700000003.394000,sim-pump-01,vibration_x,-3.692202,g,GOOD,3394
1700000003.395000,sim-pump-01,vibration_x,-3.946188,g,GOOD,3395
1700000003.396000,sim-pump-01,vibration_x,-3.257243,g,GOOD,3396
1700000003.397000,sim-pump-01,vibration_x,-2.862952,g,GOOD,3397
1700000003.398000,sim-pump-01,vibration_x,-2.219304,g,GOOD,3398
1700000003.399000,sim-pump-01,vibration_x,-1.016901,g,GOOD,3399
1700000003.400000,sim-pump-01,vibration_x,-0.086103,g,GOOD,3400
1700000003.401000,sim-pump-01,vibration_x,1.169780,g,GOOD,3401
1700000003.402000,sim-pump-01,vibration_x,2.140609,g,GOOD,3402
1700000003.403000,sim-pump-01,vibration_x,2.695410,g,GOOD,3403
1700000003.404000,sim-pump-01,vibration_x,3.381951,g,GOOD,3404
1700000003.405000,sim-pump-01,vibration_x,3.405543,g,GOOD,3405
1700000003.406000,sim-pump-01,vibration_x,3.912072,g,GOOD,3406
1700000003.407000,sim-pump-01,vibration_x,3.583855,g,GOOD,3407
1700000003.408000,sim-pump-01,vibration_x,3.298385,g,GOOD,3408
1700000003.409000,sim-pump-01,vibration_x,2.880236,g,GOOD,3409
1700000003.410000,sim-pump-01,vibration_x,2.503552,g,GOOD,3410
1700000003.411000,sim-pump-01,vibration_x,2.190074,g,GOOD,3411
1700000003.412000,sim-pump-01,vibration_x,1.844481,g,GOOD,3412
1700000003.413000,sim-pump-01,vibration_x,1.852955,g,GOOD,3413
1700000003.414000,sim-pump-01,vibration_x,1.512873,g,GOOD,3414
1700000003.415000,sim-pump-01,vibration_x,1.209719,g,GOOD,3415
1700000003.416000,sim-pump-01,vibration_x,1.371231,g,GOOD,3416
1700000003.417000,sim-pump-01,vibration_x,1.124129,g,GOOD,3417
1700000003.418000,sim-pump-01,vibration_x,0.393295,g,GOOD,3418
1700000003.419000,sim-pump-01,vibration_x,0.379143,g,GOOD,3419
1700000003.420000,sim-pump-01,vibration_x,0.021974,g,GOOD,3420
1700000003.421000,sim-pump-01,vibration_x,-0.444021,g,GOOD,3421
1700000003.422000,sim-pump-01,vibration_x,-0.539939,g,GOOD,3422
1700000003.423000,sim-pump-01,vibration_x,-0.803721,g,GOOD,3423
1700000003.424000,sim-pump-01,vibration_x,-0.968676,g,GOOD,3424
1700000003.425000,sim-pump-01,vibration_x,-1.668053,g,GOOD,3425
1700000003.426000,sim-pump-01,vibration_x,-1.380560,g,GOOD,3426
1700000003.427000,sim-pump-01,vibration_x,-1.565333,g,GOOD,3427
1700000003.428000,sim-pump-01,vibration_x,-1.920644,g,GOOD,3428
1700000003.429000,sim-pump-01,vibration_x,-2.118578,g,GOOD,3429
1700000003.430000,sim-pump-01,vibration_x,-2.627547,g,GOOD,3430
1700000003.431000,sim-pump-01,vibration_x,-3.163383,g,GOOD,3431
1700000003.432000,sim-pump-01,vibration_x,-3.256936,g,GOOD,3432
1700000003.433000,sim-pump-01,vibration_x,-3.568000,g,GOOD,3433
1700000003.434000,sim-pump-01,vibration_x,-3.654126,g,GOOD,3434
1700000003.435000,sim-pump-01,vibration_x,-3.530021,g,GOOD,3435
1700000003.436000,sim-pump-01,vibration_x,-3.350209,g,GOOD,3436
1700000003.437000,sim-pump-01,vibration_x,-2.930225,g,GOOD,3437
1700000003.438000,sim-pump-01,vibration_x,-2.181669,g,GOOD,3438
1700000003.439000,sim-pump-01,vibration_x,-0.865114,g,GOOD,3439
1700000003.440000,sim-pump-01,vibration_x,0.090789,g,GOOD,3440
1700000003.441000,sim-pump-01,vibration_x,1.058131,g,GOOD,3441
1700000003.442000,sim-pump-01,vibration_x,1.796473,g,GOOD,3442
1700000003.443000,sim-pump-01,vibration_x,2.638027,g,GOOD,3443
1700000003.444000,sim-pump-01,vibration_x,3.401474,g,GOOD,3444
1700000003.445000,sim-pump-01,vibration_x,3.654101,g,GOOD,3445
1700000003.446000,sim-pump-01,vibration_x,3.964471,g,GOOD,3446
1700000003.447000,sim-pump-01,vibration_x,3.698256,g,GOOD,3447
1700000003.448000,sim-pump-01,vibration_x,3.245766,g,GOOD,3448
1700000003.449000,sim-pump-01,vibration_x,2.823127,g,GOOD,3449
1700000003.450000,sim-pump-01,vibration_x,2.501579,g,GOOD,3450
1700000003.451000,sim-pump-01,vibration_x,2.209274,g,GOOD,3451
1700000003.452000,sim-pump-01,vibration_x,1.728391,g,GOOD,3452
1700000003.453000,sim-pump-01,vibration_x,1.667128,g,GOOD,3453
1700000003.454000,sim-pump-01,vibration_x,1.375885,g,GOOD,3454
1700000003.455000,sim-pump-01,vibration_x,1.104586,g,GOOD,3455
1700000003.456000,sim-pump-01,vibration_x,1.214123,g,GOOD,3456
1700000003.457000,sim-pump-01,vibration_x,0.795294,g,GOOD,3457
1700000003.458000,sim-pump-01,vibration_x,0.631020,g,GOOD,3458
1700000003.459000,sim-pump-01,vibration_x,0.301172,g,GOOD,3459
1700000003.460000,sim-pump-01,vibration_x,-0.028097,g,GOOD,3460
1700000003.461000,sim-pump-01,vibration_x,-0.347160,g,GOOD,3461
1700000003.462000,sim-pump-01,vibration_x,-0.587819,g,GOOD,3462
1700000003.463000,sim-pump-01,vibration_x,-0.892829,g,GOOD,3463
1700000003.464000,sim-pump-01,vibration_x,-1.172354,g,GOOD,3464
1700000003.465000,sim-pump-01,vibration_x,-1.439959,g,GOOD,3465
1700000003.466000,sim-pump-01,vibration_x,-1.367692,g,GOOD,3466
1700000003.467000,sim-pump-01,vibration_x,-1.491168,g,GOOD,3467
1700000003.468000,sim-pump-01,vibration_x,-1.754019,g,GOOD,3468
1700000003.469000,sim-pump-01,vibration_x,-2.347893,g,GOOD,3469
1700000003.470000,sim-pump-01,vibration_x,-2.513513,g,GOOD,3470
1700000003.471000,sim-pump-01,vibration_x,-2.875709,g,GOOD,3471
1700000003.472000,sim-pump-01,vibration_x,-3.466028,g,GOOD,3472
1700000003.473000,sim-pump-01,vibration_x,-3.468718,g,GOOD,3473
1700000003.474000,sim-pump-01,vibration_x,-3.582352,g,GOOD,3474
1700000003.475000,sim-pump-01,vibration_x,-3.821316,g,GOOD,3475
1700000003.476000,sim-pump-01,vibration_x,-3.191951,g,GOOD,3476
1700000003.477000,sim-pump-01,vibration_x,-2.497119,g,GOOD,3477
1700000003.478000,sim-pump-01,vibration_x,-1.848205,g,GOOD,3478
1700000003.479000,sim-pump-01,vibration_x,-1.410125,g,GOOD,3479
1700000003.480000,sim-pump-01,vibration_x,0.077709,g,GOOD,3480
1700000003.481000,sim-pump-01,vibration_x,1.074301,g,GOOD,3481
1700000003.482000,sim-pump-01,vibration_x,1.924394,g,GOOD,3482
1700000003.483000,sim-pump-01,vibration_x,2.766720,g,GOOD,3483
1700000003.484000,sim-pump-01,vibration_x,3.384464,g,GOOD,3484
1700000003.485000,sim-pump-01,vibration_x,3.572333,g,GOOD,3485
1700000003.486000,sim-pump-01,vibration_x,3.591621,g,GOOD,3486
1700000003.487000,sim-pump-01,vibration_x,3.266695,g,GOOD,3487
